"filename", "language", "JSON", "XML", "Shell Script", "C++", "Markdown", "CMake", "Python", "YAML", "reStructuredText", "comment", "blank", "total"
"/home/sentry/Wolf-Moon/src/auto_aim_interfaces/README.md", "Markdown", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 4, 53
"/home/sentry/Wolf-Moon/src/auto_aim_interfaces/package.xml", "XML", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25
"/home/sentry/Wolf-Moon/src/cv_bridge/CHANGELOG.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 472, 0, 75, 547
"/home/sentry/Wolf-Moon/src/cv_bridge/README.md", "Markdown", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 25, 64
"/home/sentry/Wolf-Moon/src/cv_bridge/doc/conf.py", "Python", 0, 0, 0, 0, 0, 0, 18, 0, 0, 130, 54, 202
"/home/sentry/Wolf-Moon/src/cv_bridge/doc/index.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 7, 19
"/home/sentry/Wolf-Moon/src/cv_bridge/include/cv_bridge/cv_bridge.h", "C++", 0, 0, 0, 108, 0, 0, 0, 0, 0, 192, 34, 334
"/home/sentry/Wolf-Moon/src/cv_bridge/include/cv_bridge/rgb_colors.h", "C++", 0, 0, 0, 161, 0, 0, 0, 0, 0, 42, 11, 214
"/home/sentry/Wolf-Moon/src/cv_bridge/package.xml", "XML", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 9, 44
"/home/sentry/Wolf-Moon/src/cv_bridge/python/cv_bridge/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 2, 9
"/home/sentry/Wolf-Moon/src/cv_bridge/python/cv_bridge/core.py", "Python", 0, 0, 0, 0, 0, 0, 110, 0, 0, 141, 34, 285
"/home/sentry/Wolf-Moon/src/cv_bridge/src/cv_bridge.cpp", "C++", 0, 0, 0, 568, 0, 0, 0, 0, 0, 89, 82, 739
"/home/sentry/Wolf-Moon/src/cv_bridge/src/module.cpp", "C++", 0, 0, 0, 66, 0, 0, 0, 0, 0, 38, 16, 120
"/home/sentry/Wolf-Moon/src/cv_bridge/src/module.hpp", "C++", 0, 0, 0, 18, 0, 0, 0, 0, 0, 14, 10, 42
"/home/sentry/Wolf-Moon/src/cv_bridge/src/module_opencv2.cpp", "C++", 0, 0, 0, 181, 0, 0, 0, 0, 0, 44, 39, 264
"/home/sentry/Wolf-Moon/src/cv_bridge/src/module_opencv3.cpp", "C++", 0, 0, 0, 300, 0, 0, 0, 0, 0, 12, 61, 373
"/home/sentry/Wolf-Moon/src/cv_bridge/src/pycompat.hpp", "C++", 0, 0, 0, 20, 0, 0, 0, 0, 0, 46, 6, 72
"/home/sentry/Wolf-Moon/src/cv_bridge/src/rgb_colors.cpp", "C++", 0, 0, 0, 161, 0, 0, 0, 0, 0, 34, 8, 203
"/home/sentry/Wolf-Moon/src/cv_bridge/test/conversions.py", "Python", 0, 0, 0, 0, 0, 0, 66, 0, 0, 8, 15, 89
"/home/sentry/Wolf-Moon/src/cv_bridge/test/enumerants.py", "Python", 0, 0, 0, 0, 0, 0, 32, 0, 0, 2, 14, 48
"/home/sentry/Wolf-Moon/src/cv_bridge/test/python_bindings.py", "Python", 0, 0, 0, 0, 0, 0, 27, 0, 0, 2, 5, 34
"/home/sentry/Wolf-Moon/src/cv_bridge/test/test_compression.cpp", "C++", 0, 0, 0, 29, 0, 0, 0, 0, 0, 2, 8, 39
"/home/sentry/Wolf-Moon/src/cv_bridge/test/test_endian.cpp", "C++", 0, 0, 0, 29, 0, 0, 0, 0, 0, 4, 6, 39
"/home/sentry/Wolf-Moon/src/cv_bridge/test/test_rgb_colors.cpp", "C++", 0, 0, 0, 15, 0, 0, 0, 0, 0, 2, 3, 20
"/home/sentry/Wolf-Moon/src/cv_bridge/test/utest.cpp", "C++", 0, 0, 0, 105, 0, 0, 0, 0, 0, 10, 27, 142
"/home/sentry/Wolf-Moon/src/cv_bridge/test/utest2.cpp", "C++", 0, 0, 0, 106, 0, 0, 0, 0, 0, 53, 14, 173
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/.travis.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 2, 20
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/assets/README.md", "Markdown", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 8, 29
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/assets/config.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 16, 0, 4, 5, 25
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/assets/config_fg.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 16, 0, 4, 5, 25
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/assets/config_g.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 16, 0, 4, 5, 25
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/CMakeModules/CPackSettings.cmake", "CMake", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 3, 17
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/CMakeModules/CompilerSettings.cmake", "CMake", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 6, 30
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/CMakeModules/InstallPkgConfigFile.cmake", "CMake", 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 7, 79
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/README.md", "Markdown", 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 63, 169
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/doxygen.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 10, 113
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/include/octomap/AbstractOcTree.h", "C++", 0, 0, 0, 45, 0, 0, 0, 0, 0, 93, 27, 165
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/include/octomap/AbstractOccupancyOcTree.h", "C++", 0, 0, 0, 66, 0, 0, 0, 0, 0, 136, 40, 242
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/include/octomap/ColorOcTree.h", "C++", 0, 0, 0, 101, 0, 0, 0, 0, 0, 65, 42, 208
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/include/octomap/CountingOcTree.h", "C++", 0, 0, 0, 39, 0, 0, 0, 0, 0, 63, 22, 124
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/include/octomap/MCTables.h", "C++", 0, 0, 0, 310, 0, 0, 0, 0, 0, 38, 8, 356
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/include/octomap/MapCollection.h", "C++", 0, 0, 0, 46, 0, 0, 0, 0, 0, 36, 22, 104
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/include/octomap/MapCollection.hxx", "C++", 0, 0, 0, 247, 0, 0, 0, 0, 0, 43, 41, 331
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/include/octomap/MapNode.h", "C++", 0, 0, 0, 31, 0, 0, 0, 0, 0, 33, 19, 83
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/include/octomap/MapNode.hxx", "C++", 0, 0, 0, 56, 0, 0, 0, 0, 0, 32, 14, 102
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/include/octomap/OcTree.h", "C++", 0, 0, 0, 27, 0, 0, 0, 0, 0, 58, 17, 102
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/include/octomap/OcTreeBase.h", "C++", 0, 0, 0, 14, 0, 0, 0, 0, 0, 34, 10, 58
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/include/octomap/OcTreeBaseImpl.h", "C++", 0, 0, 0, 161, 0, 0, 0, 0, 0, 299, 116, 576
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/include/octomap/OcTreeBaseImpl.hxx", "C++", 0, 0, 0, 794, 0, 0, 0, 0, 0, 105, 221, 1120
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/include/octomap/OcTreeDataNode.h", "C++", 0, 0, 0, 33, 0, 0, 0, 0, 0, 68, 37, 138
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/include/octomap/OcTreeDataNode.hxx", "C++", 0, 0, 0, 72, 0, 0, 0, 0, 0, 44, 25, 141
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/include/octomap/OcTreeIterator.hxx", "C++", 0, 0, 0, 226, 0, 0, 0, 0, 0, 178, 67, 471
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/include/octomap/OcTreeKey.h", "C++", 0, 0, 0, 127, 0, 0, 0, 0, 0, 78, 39, 244
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/include/octomap/OcTreeNode.h", "C++", 0, 0, 0, 24, 0, 0, 0, 0, 0, 56, 18, 98
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/include/octomap/OcTreeStamped.h", "C++", 0, 0, 0, 50, 0, 0, 0, 0, 0, 53, 26, 129
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/include/octomap/OccupancyOcTreeBase.h", "C++", 0, 0, 0, 93, 0, 0, 0, 0, 0, 350, 66, 509
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/include/octomap/OccupancyOcTreeBase.hxx", "C++", 0, 0, 0, 820, 0, 0, 0, 0, 0, 137, 178, 1135
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/include/octomap/Pointcloud.h", "C++", 0, 0, 0, 52, 0, 0, 0, 0, 0, 48, 27, 127
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/include/octomap/ScanGraph.h", "C++", 0, 0, 0, 91, 0, 0, 0, 0, 0, 85, 56, 232
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/include/octomap/math/Pose6D.h", "C++", 0, 0, 0, 46, 0, 0, 0, 0, 0, 136, 25, 207
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/include/octomap/math/Quaternion.h", "C++", 0, 0, 0, 48, 0, 0, 0, 0, 0, 116, 40, 204
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/include/octomap/math/Utils.h", "C++", 0, 0, 0, 15, 0, 0, 0, 0, 0, 32, 10, 57
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/include/octomap/math/Vector3.h", "C++", 0, 0, 0, 194, 0, 0, 0, 0, 0, 78, 55, 327
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/include/octomap/octomap.h", "C++", 0, 0, 0, 4, 0, 0, 0, 0, 0, 32, 3, 39
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/include/octomap/octomap_deprecated.h", "C++", 0, 0, 0, 13, 0, 0, 0, 0, 0, 33, 4, 50
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/include/octomap/octomap_timing.h", "C++", 0, 0, 0, 16, 0, 0, 0, 0, 0, 34, 5, 55
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/include/octomap/octomap_types.h", "C++", 0, 0, 0, 33, 0, 0, 0, 0, 0, 36, 13, 82
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/include/octomap/octomap_utils.h", "C++", 0, 0, 0, 12, 0, 0, 0, 0, 0, 34, 10, 56
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/package.xml", "XML", 0, 18, 0, 0, 0, 0, 0, 0, 0, 1, 5, 24
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/AbstractOcTree.cpp", "C++", 0, 0, 0, 148, 0, 0, 0, 0, 0, 40, 24, 212
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/AbstractOccupancyOcTree.cpp", "C++", 0, 0, 0, 120, 0, 0, 0, 0, 0, 37, 25, 182
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/ColorOcTree.cpp", "C++", 0, 0, 0, 180, 0, 0, 0, 0, 0, 43, 38, 261
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/CountingOcTree.cpp", "C++", 0, 0, 0, 63, 0, 0, 0, 0, 0, 38, 32, 133
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/OcTree.cpp", "C++", 0, 0, 0, 12, 0, 0, 0, 0, 0, 32, 11, 55
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/OcTreeNode.cpp", "C++", 0, 0, 0, 46, 0, 0, 0, 0, 0, 35, 17, 98
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/OcTreeStamped.cpp", "C++", 0, 0, 0, 28, 0, 0, 0, 0, 0, 34, 11, 73
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/Pointcloud.cpp", "C++", 0, 0, 0, 229, 0, 0, 0, 0, 0, 40, 77, 346
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/ScanGraph.cpp", "C++", 0, 0, 0, 459, 0, 0, 0, 0, 0, 56, 111, 626
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/binvox2bt.cpp", "C++", 0, 0, 0, 218, 0, 0, 0, 0, 0, 52, 43, 313
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/bt2vrml.cpp", "C++", 0, 0, 0, 47, 0, 0, 0, 0, 0, 34, 22, 103
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/compare_octrees.cpp", "C++", 0, 0, 0, 109, 0, 0, 0, 0, 0, 35, 19, 163
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/convert_octree.cpp", "C++", 0, 0, 0, 86, 0, 0, 0, 0, 0, 36, 27, 149
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/edit_octree.cpp", "C++", 0, 0, 0, 97, 0, 0, 0, 0, 0, 98, 30, 225
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/eval_octree_accuracy.cpp", "C++", 0, 0, 0, 120, 0, 0, 0, 0, 0, 35, 42, 197
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/graph2tree.cpp", "C++", 0, 0, 0, 225, 0, 0, 0, 0, 0, 36, 48, 309
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/intersection_example.cpp", "C++", 0, 0, 0, 43, 0, 0, 0, 0, 0, 34, 16, 93
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/log2graph.cpp", "C++", 0, 0, 0, 33, 0, 0, 0, 0, 0, 33, 13, 79
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/math/Pose6D.cpp", "C++", 0, 0, 0, 93, 0, 0, 0, 0, 0, 32, 34, 159
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/math/Quaternion.cpp", "C++", 0, 0, 0, 213, 0, 0, 0, 0, 0, 35, 62, 310
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/math/Vector3.cpp", "C++", 0, 0, 0, 55, 0, 0, 0, 0, 0, 40, 22, 117
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/normals_example.cpp", "C++", 0, 0, 0, 59, 0, 0, 0, 0, 0, 34, 20, 113
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/octree2pointcloud.cpp", "C++", 0, 0, 0, 67, 0, 0, 0, 0, 0, 33, 15, 115
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/offset_graph.cpp", "C++", 0, 0, 0, 23, 0, 0, 0, 0, 0, 32, 10, 65
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/simple_example.cpp", "C++", 0, 0, 0, 48, 0, 0, 0, 0, 0, 34, 20, 102
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/testing/color_tree_histogram.cpp", "C++", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 9, 27
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/testing/test_bbx.cpp", "C++", 0, 0, 0, 42, 0, 0, 0, 0, 0, 11, 10, 63
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/testing/test_changedkeys.cpp", "C++", 0, 0, 0, 66, 0, 0, 0, 0, 0, 4, 25, 95
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/testing/test_color_tree.cpp", "C++", 0, 0, 0, 145, 0, 0, 0, 0, 0, 12, 38, 195
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/testing/test_io.cpp", "C++", 0, 0, 0, 127, 0, 0, 0, 0, 0, 21, 35, 183
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/testing/test_iterators.cpp", "C++", 0, 0, 0, 291, 0, 0, 0, 0, 0, 43, 101, 435
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/testing/test_mapcollection.cpp", "C++", 0, 0, 0, 87, 0, 0, 0, 0, 0, 28, 27, 142
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/testing/test_pruning.cpp", "C++", 0, 0, 0, 210, 0, 0, 0, 0, 0, 18, 37, 265
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/testing/test_raycasting.cpp", "C++", 0, 0, 0, 142, 0, 0, 0, 0, 0, 12, 42, 196
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/testing/test_scans.cpp", "C++", 0, 0, 0, 78, 0, 0, 0, 0, 0, 5, 36, 119
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/testing/testing.h", "C++", 0, 0, 0, 23, 0, 0, 0, 0, 0, 1, 8, 32
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap/src/testing/unit_tests.cpp", "C++", 0, 0, 0, 155, 0, 0, 0, 0, 0, 26, 32, 213
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap_PCD.cpp", "C++", 0, 0, 0, 88, 0, 0, 0, 0, 0, 16, 16, 120
"/home/sentry/Wolf-Moon/src/lidar_navigation/OCTOMAP/octomap_mapping/include/octomapper.h", "C++", 0, 0, 0, 47, 0, 0, 0, 0, 0, 7, 8, 62
